system,method,scenario_id,split,actual_case,forecast_case,horizon,gamma_Q,cost,perfect_cost,gap_percent,voltage_violation,solve_time_s,avg_step_time_s,max_step_time_s,solver_fail_count,timeout_count,completed,incomplete_reason,seed,solver_kind,solver_window,executed_steps,include_tail,max_steps,final_P_DG_5,final_SOC_BSS_9,step_costs_json,step_times_json,mean_num_vars,mean_num_bin_vars,mean_num_constrs,mean_num_qconstrs,mean_num_genconstrs,mean_model_runtime_s,mean_mip_gap,max_mip_gap,mean_std_nn_binary_count,step_model_statuses_json,step_model_sol_counts_json,mean_model_status,min_model_sol_count,num_optimal_steps,num_timelimit_steps,failure_message,experiment_tag
33,Oracle-H3,90,test_id,id_actual,perfect,3,,1693.7276222065618,,,,63.596999168395996,1.3249374826749165,6.198999881744385,0,0,True,,100090,pure_mpc_clean,4,48,True,,1.0,0.1250000009080442,"[16.576576247258927, 9.294330371634116, 3.6993978250023294, 4.932723413536931, 6.16614801507448, 6.16615, 8.599753265665532, 9.158650396997624, 11.97071537965876, 11.000735423600744, 17.745817713003756, 29.69485259022634, 16.729533265622024, 15.731786028987841, 22.586650079936923, 13.223290608500584, 6.16615, 4.9398319713295935, 3.706505418390181, 2.473274865450769, 1.2401403131453062, 0.007101761205783433, 0.0, 0.16557520486537844, 1.398751329932538, 1.9608293788114857, 25.3160292839534, 11.377723229078423, 31.984486823352807, 55.94544469368981, 43.83137919254998, 93.63819268758316, 96.33677353373119, 121.64186210271393, 120.70154355359958, 124.22266105483969, 44.0104652866165, 53.25841933035776, 68.36144262470789, 59.75719168483016, 69.43845910285219, 52.447341725421936, 61.725152757778375, 70.25492318804528, 66.76774833345537, 63.712647311912505, 68.42327118824916, 65.23919264940481]","[1.937000036239624, 3.505000114440918, 0.15799999237060547, 0.1640000343322754, 0.11899995803833008, 5.309999942779541, 2.069000005722046, 1.5120000839233398, 1.1339998245239258, 1.2209999561309814, 1.187999963760376, 0.7730000019073486, 3.0149998664855957, 2.190000057220459, 0.753000020980835, 0.4930000305175781, 0.3229999542236328, 4.971999883651733, 0.6099998950958252, 0.5940001010894775, 0.06299996376037598, 0.07299995422363281, 5.934999942779541, 6.007000207901001, 0.753000020980835, 1.627000093460083, 6.198999881744385, 3.6730000972747803, 2.758999824523926, 0.6489999294281006, 0.44499993324279785, 0.11399984359741211, 0.4570000171661377, 0.1490001678466797, 0.09800004959106445, 0.1230001449584961, 0.3209998607635498, 0.21700000762939453, 0.15199995040893555, 0.4100000858306885, 0.2799999713897705, 0.2929999828338623, 0.15999984741210938, 0.15699982643127441, 0.15999984741210938, 0.15600013732910156, 0.08599996566772461, 0.0409998893737793]",698.125,0.0,398.5,290.8125,2.9375,1.3249374826749165,0.0008273569069238854,0.0009982080445566893,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 1, 3, 10, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,oracle_mpc
33,Oracle-H7,90,test_id,id_actual,perfect,7,,1590.5274101131722,,,,1785.5650010108948,37.19927085439364,300.36100006103516,0,0,True,,100090,pure_mpc_clean,8,48,True,,1.0,0.12500000182899626,"[16.57662491741229, 9.762999208381185, 8.687151979899971, 9.217372185337567, 8.164172845614456, 6.883609969382684, 10.57173055324144, 13.071050045474397, 17.663405171672864, 17.475640728837185, 15.931641092314845, 18.252909677880176, 16.729534130475862, 6.16615, 6.166149994509407, 6.166149086461864, 6.166146744511383, 4.939835421960544, 3.7065088691783026, 2.4732783164703065, 1.2401437638962352, 0.007105229540760354, 0.0, 0.16558381701327438, 23.98162538451592, 2.63178160139211, 28.054151933476735, 5.0983633856881285, 25.01086020111785, 55.945445268670106, 43.831379235079815, 91.97934167163997, 86.22087829397343, 92.26921473476202, 87.44663415946343, 98.4765544135655, 44.01049277227813, 53.25841935532313, 68.36144263889445, 59.75719529596301, 69.4384591058704, 52.447341752567624, 61.725152744160454, 70.25492316034241, 66.76774833484181, 63.712647247558365, 68.42327112065072, 65.23919255190978]","[0.2890000343322754, 59.79700016975403, 144.5420000553131, 75.64100003242493, 183.55599999427795, 191.86999988555908, 90.91700005531311, 51.28200006484985, 34.5460000038147, 29.502000093460083, 27.817999839782715, 16.217000007629395, 1.7300000190734863, 1.1519999504089355, 11.049000024795532, 15.82200002670288, 19.764000177383423, 10.068000078201294, 2.2909998893737793, 1.7590000629425049, 16.920000076293945, 38.22000002861023, 20.527000188827515, 19.621000051498413, 300.2909998893738, 300.36100006103516, 55.30200004577637, 21.503999948501587, 26.82799983024597, 1.940000057220459, 7.336999893188477, 1.5859999656677246, 1.1390001773834229, 0.44300007820129395, 0.44099998474121094, 0.32899999618530273, 0.33300018310546875, 0.28299999237060547, 0.312000036239624, 0.29600000381469727, 0.33500003814697266, 0.4369997978210449, 0.34200000762939453, 0.2910001277923584, 0.21599984169006348, 0.17300009727478027, 0.0989999771118164, 0.04700016975402832]",1557.1666666666667,0.0,887.7916666666666,649.6875,6.5625,37.19927085439364,0.0009766170849003105,0.0012037165368721178,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 9, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 1, 4, 1, 2, 6, 1, 3, 2, 1, 3, 1, 1, 1, 5, 3, 4, 1, 1, 2, 1, 2, 3, 2, 5, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.2916666666666665,1.0,46,2,,oracle_mpc
33,Oracle-H3,91,test_id,id_actual,perfect,3,,1725.6531633365082,,,,96.06699824333191,2.0013957967360816,18.005000114440918,0,0,True,,100091,pure_mpc_clean,4,48,True,,1.0,0.1250000010140441,"[23.83356862854905, 13.685688481821108, 3.699402, 8.797986573607517, 7.936640072236009, 10.36392330492913, 11.768993717282582, 8.92738249104779, 8.89238343010662, 9.03483643347925, 18.230615153831312, 34.44070795245993, 42.23079748035869, 24.917467245858603, 20.948240756275325, 5.993695848611286, 5.401815818014537, 4.1684533085754145, 2.9351867975380856, 1.7023060218090977, 0.46923148821554295, 0.0, 0.0, 0.38745300933897536, 1.6205211728598843, 15.275154128141537, 11.681274675355636, 28.22934793106656, 23.765124649449213, 55.3742346996878, 68.98964167519387, 77.02723224489215, 110.35692755625995, 108.45680184268203, 128.80219957092208, 109.03414468758056, 60.23954263752385, 52.39086981051777, 59.35267330523624, 59.01029726644367, 54.72785697962215, 67.47154497174289, 63.31555877042505, 52.918122435841354, 68.13105996191359, 66.78111862903656, 58.614283170978595, 55.32085454918943]","[0.5290000438690186, 3.93399977684021, 1.2239999771118164, 10.200999975204468, 4.629999876022339, 2.944000005722046, 3.242999792098999, 1.3690001964569092, 1.7450001239776611, 0.37399983406066895, 1.3519999980926514, 0.35199999809265137, 0.4980001449584961, 0.878000020980835, 2.297999858856201, 0.4649999141693115, 1.2919998168945312, 0.8059999942779541, 0.7039999961853027, 0.6710000038146973, 0.685999870300293, 0.5269999504089355, 7.768999814987183, 3.9140000343322754, 0.5199999809265137, 18.005000114440918, 15.020999908447266, 3.8399999141693115, 0.992999792098999, 0.6359999179840088, 0.40599989891052246, 0.09500002861022949, 0.13199996948242188, 0.4699997901916504, 0.5290000438690186, 0.14599990844726562, 0.22600007057189941, 0.30900001525878906, 0.3210000991821289, 0.2560000419616699, 0.2330000400543213, 0.38000011444091797, 0.2890000343322754, 0.15199995040893555, 0.1549999713897705, 0.41299986839294434, 0.0989999771118164, 0.03599977493286133]",698.125,0.0,398.5,290.8125,2.9375,2.0013957967360816,0.0007953676765922877,0.0009990804040628301,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 4, 5, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,oracle_mpc
33,Oracle-H7,91,test_id,id_actual,perfect,7,,1629.7194731368231,,,,2455.3610005378723,51.15335417787234,300.470999956131,0,0,True,,100091,pure_mpc_clean,8,48,True,,1.0,0.12500000153294547,"[23.83356995900799, 16.885653243255184, 10.698356289074272, 12.798516282532379, 7.437342383337233, 9.897375814509743, 13.550256099117409, 13.07067526295726, 15.113954259990036, 14.904010253947929, 14.48759636740577, 20.099874362918097, 42.230797353196685, 13.664477377783154, 6.166149990422509, 6.166149957292611, 5.318033732873869, 4.084677742862198, 2.8514177528505256, 1.6182537815003373, 0.4566344040176372, 0.6534105905168328, 0.9623826636006747, 1.1679338106672568, 32.8636907876008, 4.537758359302294, 4.867608604761709, 17.471905368353625, 23.76512513366508, 55.37423491216081, 68.9896417168975, 77.02723219597125, 97.87010921866455, 87.86525931073793, 101.10713414907451, 81.58848487911385, 60.239542582357224, 52.390873289198936, 59.35267657728042, 59.01029724429308, 54.7278569897939, 67.47154497327564, 63.31555871885665, 52.91812239866334, 68.13105989920516, 66.78111848274722, 58.61428312366318, 55.320854485546654]","[148.5970001220703, 300.15199995040894, 300.1909999847412, 178.81799983978271, 49.89100003242493, 80.78999996185303, 44.806999921798706, 30.003000020980835, 28.134000062942505, 19.020999908447266, 17.082000017166138, 1.6100001335144043, 2.2070000171661377, 16.477999925613403, 13.40399980545044, 14.108000040054321, 13.27400016784668, 11.100000143051147, 30.08899998664856, 300.2119998931885, 101.50400018692017, 26.703999996185303, 18.253000020980835, 19.055000066757202, 300.470999956131, 300.12399983406067, 43.45900011062622, 18.45300006866455, 2.180999994277954, 2.319999933242798, 5.23799991607666, 3.9200000762939453, 2.314000129699707, 2.2340002059936523, 1.3279998302459717, 0.440000057220459, 0.44300007820129395, 1.2730000019073486, 1.3400001525878906, 1.2680001258850098, 0.4549999237060547, 1.2079999446868896, 0.33499979972839355, 0.2780001163482666, 0.23099994659423828, 0.4049999713897705, 0.11700010299682617, 0.04200005531311035]",1557.1666666666667,0.0,887.7916666666666,649.6875,6.5625,51.15335417787234,0.0009813482418898534,0.0013981595559845732,nan,"[2, 9, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 2, 9, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 3, 2, 2, 1, 2, 2, 3, 2, 2, 1, 2, 1, 4, 2, 3, 2, 1, 3, 4, 4, 4, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.7291666666666665,1.0,43,5,,oracle_mpc
33,Oracle-H3,92,test_id,id_actual,perfect,3,,1542.5695506469333,,,,49.18599843978882,1.0247083008289337,7.756999969482422,0,0,True,,100092,pure_mpc_clean,4,48,True,,1.0,0.12500000063650113,"[5.517878149676394, 16.436115252847834, 9.320413012780982, 4.932727946774347, 6.166149787383087, 6.46294829240175, 6.16615, 11.20506552282537, 13.916372571376208, 9.325855504180652, 12.548486017387884, 24.32000856434278, 39.40145271557605, 26.10206870211359, 11.86809873984663, 11.333060043214045, 4.932728, 3.6994020000000005, 2.4661720000000003, 1.233038, 0.0, 0.0, 0.0, 0.0, 1.2330377765103582, 2.0548930499336984, 3.2868580488194596, 4.83579247596068, 25.947306101459226, 20.18536552857835, 63.60835907468291, 70.69593581137624, 103.1506113048764, 120.48597458408514, 103.92554352289542, 120.79951617274487, 49.846693310124294, 56.60665800753186, 48.61760450844562, 63.90740853887169, 55.48437574641416, 55.2589111940513, 53.20851574007281, 65.43591734221674, 49.10955910071353, 64.32217099631256, 60.99135354579488, 52.2169983417335]","[0.47699999809265137, 1.071000099182129, 2.8259999752044678, 0.11899995803833008, 0.11599993705749512, 0.43399977684020996, 0.44899988174438477, 1.5810000896453857, 0.5519998073577881, 2.4019999504089355, 1.3149998188018799, 0.37999987602233887, 0.7030000686645508, 1.9660000801086426, 2.672999858856201, 1.4609999656677246, 0.07200002670288086, 0.622999906539917, 0.6530001163482666, 0.6889998912811279, 0.5150001049041748, 0.05900001525878906, 7.756999969482422, 5.546999931335449, 2.0309998989105225, 1.8650000095367432, 0.32899999618530273, 1.815999984741211, 2.118000030517578, 1.184000015258789, 0.1699998378753662, 0.14499998092651367, 0.3989999294281006, 0.4140000343322754, 0.5619997978210449, 0.16000008583068848, 0.33099985122680664, 0.315000057220459, 0.4090001583099365, 0.4399998188018799, 0.4249999523162842, 0.29200005531311035, 0.3039999008178711, 0.21900010108947754, 0.35199999809265137, 0.33700013160705566, 0.09499979019165039, 0.03399991989135742]",698.125,0.0,398.5,290.8125,2.9375,1.0247083008289337,0.0007449029016879624,0.0009986052530053956,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 3, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 2, 1, 6, 5, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,oracle_mpc
33,Oracle-H7,92,test_id,id_actual,perfect,7,,1484.1085918578876,,,,1485.2039992809296,30.941749985019367,300.2430000305176,0,0,True,,100092,pure_mpc_clean,8,48,True,,1.0,0.12500000153429736,"[5.517878858388743, 16.436162864612278, 14.103097685798785, 12.2428907312304, 6.769229240994635, 6.16615, 6.16615, 14.209819815892338, 17.731843662696058, 14.587135604970973, 11.199207541420732, 13.526556775189789, 39.4014490941835, 12.956838222209157, 6.16615, 6.166149869760915, 4.932727870192222, 3.699401870202326, 2.4661720000000003, 1.233038, 0.0, 0.0, 0.0, 0.0, 1.233037985908753, 3.6581089904641444, 12.687115586385683, 9.345302259872451, 24.84520987863445, 28.695632628900192, 63.615185667071195, 70.69593580948299, 95.24554775903042, 98.18736898300284, 81.78458632823518, 103.4313378965973, 49.84669324385162, 56.60665800977727, 48.61760451955169, 63.90741191712054, 55.48437572813885, 55.25891116383403, 53.20851888378391, 65.4359172936624, 49.10955904991815, 64.3221709121928, 60.99135342450284, 52.2169982302251]","[9.187999963760376, 45.126999855041504, 161.32399988174438, 54.375, 98.50999999046326, 73.91100001335144, 31.014000177383423, 34.92300009727478, 35.664000034332275, 24.19600009918213, 21.47699999809265, 11.694000005722046, 1.2869999408721924, 15.687999963760376, 1.3870000839233398, 2.0390000343322754, 2.2079999446868896, 1.6939997673034668, 1.9449999332427979, 1.692000150680542, 300.2430000305176, 58.039000034332275, 24.72599983215332, 8.668999910354614, 17.87399983406067, 300.20500016212463, 58.82599997520447, 21.00599980354309, 18.484000205993652, 30.57200002670288, 2.4129998683929443, 1.7200000286102295, 2.0279998779296875, 1.687999963760376, 1.4259998798370361, 0.3269999027252197, 1.0069999694824219, 1.2130000591278076, 1.241999864578247, 0.9070000648498535, 0.999000072479248, 1.1759998798370361, 0.2539999485015869, 0.18900012969970703, 0.2070000171661377, 0.309999942779541, 0.08100008964538574, 0.029999971389770508]",1557.1666666666667,0.0,887.7916666666666,649.6875,6.5625,30.941749985019367,0.0009130559769404351,0.0012664931210525224,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 2, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 1, 6, 1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 6, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1]",2.2916666666666665,1.0,46,2,,oracle_mpc
33,Oracle-H3,93,test_id,id_actual,perfect,3,,1632.8665147349473,,,,72.57700061798096,1.5120208462079365,8.775000095367432,0,0,True,,100093,pure_mpc_clean,4,48,True,,1.0,0.12500000087856558,"[16.174927323255233, 12.255438290951673, 8.877301235581657, 4.932702059266955, 8.256407293450994, 7.330551026785541, 11.933228893940402, 7.471809358384498, 10.098671330149626, 12.296512720668183, 20.431358969692212, 26.960373882673707, 22.54209792527444, 25.62508768798979, 25.96827472034694, 5.2331377657320415, 4.357497479133526, 3.745094040510159, 2.5423619040610568, 1.9106874656132518, 0.6775991599089215, 0.0, 0.0, 0.0, 1.2330379512381366, 5.9056194947046325, 3.699402, 15.269347719247158, 6.16615, 51.13053470369599, 63.676787601877315, 75.30767136202111, 83.22395038261857, 117.3712974469715, 134.99457395288564, 128.55046355221873, 42.427094253032045, 64.74763396794945, 56.709754624189905, 59.41606591671098, 69.87583243292309, 62.43596106749289, 66.4439918491514, 61.15507687282606, 66.9845416413095, 54.45859905309273, 47.96118091284452, 54.100825442575086]","[0.33300018310546875, 0.8470001220703125, 6.531999826431274, 0.07500004768371582, 2.828000068664551, 1.817000150680542, 8.775000095367432, 1.4800000190734863, 1.4630000591278076, 0.565000057220459, 1.25600004196167, 0.5859999656677246, 3.9240000247955322, 1.2039999961853027, 2.3440001010894775, 0.127000093460083, 0.42800021171569824, 0.45600008964538574, 6.013000011444092, 1.5329999923706055, 0.44099998474121094, 0.5420000553131104, 4.723999977111816, 6.04200005531311, 0.7269999980926514, 8.023000001907349, 0.10599994659423828, 3.2089998722076416, 2.1070001125335693, 0.12800002098083496, 0.41100001335144043, 0.16300010681152344, 0.16899991035461426, 0.15999984741210938, 0.16100001335144043, 0.1660001277923584, 0.37600016593933105, 0.23799991607666016, 0.11800003051757812, 0.12399983406066895, 0.11599993705749512, 0.2330000400543213, 0.20199990272521973, 0.3899998664855957, 0.4049999713897705, 0.3209998607635498, 0.1099998950958252, 0.07899999618530273]",698.125,0.0,398.5,290.8125,2.9375,1.5120208462079365,0.0008124321809435821,0.000998279908529565,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 3, 1, 2, 2, 1, 2, 2, 1, 4, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,oracle_mpc
33,Oracle-H7,93,test_id,id_actual,perfect,7,,1568.8845145223945,,,,2666.8519995212555,55.559416656692825,300.41600012779236,0,0,True,,100093,pure_mpc_clean,8,48,True,,1.0,0.12500000524081986,"[17.129191850586253, 15.242668796620048, 13.34968205532613, 9.64258982971608, 8.327751629726171, 7.287161904640501, 14.464786907665479, 12.062847485741663, 16.408226220042412, 17.559667932170953, 17.814301005334038, 16.3434186940258, 21.694126643931327, 10.777788415589338, 6.166149965112148, 5.233135019910667, 4.277295067786474, 3.8216518048768218, 2.58841231010176, 1.8667891424460479, 0.6775991945246164, 0.08715689225162555, 9.317082094573265e-07, 0.6869711459828838, 20.327293204984155, 11.778861883420113, 12.649916909042638, 12.650833126916236, 16.09863753052623, 51.13053483222066, 63.67678766570464, 75.30767132106868, 83.22395014428596, 96.1011575732942, 101.06722693184818, 94.64569423632548, 42.427097827978514, 64.74763399677302, 56.70975461915308, 59.416065914934485, 69.87585892250873, 62.43596183850259, 66.444002901972, 61.15508366442671, 66.98451409207875, 54.45859884322379, 47.96118079179929, 54.10082490358853]","[116.2480001449585, 283.8440001010895, 300.1929998397827, 93.80900001525879, 135.07599997520447, 154.45899987220764, 61.026000022888184, 62.378000020980835, 40.223999977111816, 23.359999895095825, 21.92899990081787, 22.56500005722046, 17.69599986076355, 19.210999965667725, 14.57200002670288, 15.581000089645386, 18.41700005531311, 15.294999837875366, 17.424999952316284, 300.41600012779236, 78.33799982070923, 27.22699999809265, 10.032000064849854, 20.586000204086304, 300.16299986839294, 300.29299998283386, 107.60899996757507, 25.671000003814697, 45.2039999961853, 3.8540000915527344, 2.109999895095825, 2.9509999752044678, 1.9830000400543213, 1.563999891281128, 0.3540000915527344, 0.35199999809265137, 0.3040001392364502, 0.3580000400543213, 0.3359999656677246, 0.3340001106262207, 0.3659999370574951, 1.0929999351501465, 0.315000057220459, 0.2609999179840088, 0.9330000877380371, 0.32399988174438477, 0.11599993705749512, 0.0969998836517334]",1557.1666666666667,0.0,887.7916666666666,649.6875,6.5625,55.559416656692825,0.000974698086998164,0.0016133808383672038,nan,"[2, 2, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 2, 9, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 3, 1, 4, 3, 4, 2, 1, 2, 4, 3, 2, 2, 3, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1]",2.5833333333333335,1.0,44,4,,oracle_mpc
33,Oracle-H3,94,test_id,id_actual,perfect,3,,1648.437105297268,,,,51.85799956321716,1.0803749909003575,4.226999998092651,0,0,True,,100094,pure_mpc_clean,4,48,True,,1.0,0.1250000012033539,"[21.692773925744742, 5.425861649247869, 3.699402, 4.9758471230774495, 6.211310500425519, 6.94002189872041, 8.423182209702606, 12.03051879906318, 12.635680631879826, 12.630266818008618, 21.231700109523956, 26.346829067684013, 41.61517389177257, 31.004347669860394, 17.461866415445897, 16.902229029542433, 5.664873152624131, 4.4314901688554835, 3.1982031834551585, 1.9650212666883466, 0.7319262805820296, 0.0, 0.0, 0.0, 1.2330378930586354, 2.4661718247224322, 3.699401746642477, 7.3102835997482565, 6.16615, 32.410575267350794, 67.59708266820739, 86.81209247932043, 103.90116645801074, 120.12365674800554, 115.81531753689733, 110.8981621969156, 53.56541053863951, 59.68808818722781, 50.69640523336923, 52.87032315671324, 68.08675337360225, 61.19049032951049, 68.44538296111972, 55.48657132166601, 61.038414286692, 53.386890174512445, 71.87290157318854, 68.45784995024268]","[0.6499998569488525, 2.9089999198913574, 2.493000030517578, 3.1470000743865967, 2.5299999713897705, 1.253999948501587, 2.3559999465942383, 1.7699999809265137, 2.1399998664855957, 1.6339998245239258, 0.6010000705718994, 0.42299985885620117, 1.997999906539917, 0.9930000305175781, 1.1480000019073486, 0.5069999694824219, 0.3430001735687256, 0.8090000152587891, 0.685999870300293, 0.09300017356872559, 0.679999828338623, 0.628000020980835, 3.367999792098999, 4.226999998092651, 1.8840000629425049, 1.122999906539917, 0.625999927520752, 3.177999973297119, 1.9610002040863037, 0.6940000057220459, 0.18700003623962402, 0.17500019073486328, 0.5110001564025879, 0.568000078201294, 0.1509997844696045, 0.17799997329711914, 0.42599987983703613, 0.2999999523162842, 0.2990000247955322, 0.2980000972747803, 0.15799999237060547, 0.28100013732910156, 0.3039999008178711, 0.440000057220459, 0.312999963760376, 0.28299999237060547, 0.0970001220703125, 0.03600001335144043]",698.125,0.0,398.5,290.8125,2.9375,1.0803749909003575,0.0007853124492434731,0.0009999252017435856,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0,1.0,48,0,,oracle_mpc
33,Oracle-H7,94,test_id,id_actual,perfect,7,,1550.0581163453178,,,,1922.242000579834,40.04670834541321,300.33000016212463,0,0,True,,100094,pure_mpc_clean,8,48,True,,1.0,0.12500000269901548,"[21.69277333658269, 8.820518308264328, 8.329163938457183, 11.745916122449454, 8.888271897832384, 6.16615, 8.423184065890371, 15.319957663174876, 17.02962438213808, 19.05556436933481, 19.739171792841322, 16.763012551076887, 41.61517356857156, 15.37950102724091, 6.16615, 6.166145911764807, 5.664872731257947, 4.431489747194444, 3.1982027623269698, 1.9650117775934115, 0.7319758538572784, 0.0, 0.0, 0.5871416947458389, 1.8202253874397172, 14.169069585466794, 4.286680814790138, 10.80950145536546, 6.16615, 32.41057540295534, 67.59708278606942, 86.8120907828515, 94.52717957436955, 90.46050085162169, 85.25400767884496, 83.08059435958556, 53.56541393896757, 59.688088328506026, 50.69640522806486, 52.87032315729183, 68.08675334624836, 61.19049032060854, 68.44538294286008, 55.486571333176954, 61.03841422439475, 53.38689011351364, 71.87290146513735, 68.45784976459247]","[29.54699993133545, 288.67199993133545, 110.75300002098083, 178.80399990081787, 192.22800016403198, 169.94700002670288, 54.33500003814697, 28.44099998474121, 24.509999990463257, 39.64300012588501, 17.119999885559082, 14.873000144958496, 1.7820000648498535, 15.674999952316284, 1.4110000133514404, 11.424999952316284, 2.1600000858306885, 1.8680000305175781, 2.0789999961853027, 13.675000190734863, 300.33000016212463, 80.57999992370605, 68.6930000782013, 19.819999933242798, 15.587000131607056, 147.06299996376038, 36.86899995803833, 29.973999977111816, 2.0390000343322754, 6.388000011444092, 1.6750001907348633, 2.5419998168945312, 2.0139999389648438, 1.0420000553131104, 0.4089999198913574, 0.2739999294281006, 1.0889999866485596, 1.5290000438690186, 1.1410000324249268, 0.44300007820129395, 1.194000005722046, 1.1929998397827148, 0.3470001220703125, 0.315000057220459, 0.25300002098083496, 0.3269999027252197, 0.11800003051757812, 0.046000003814697266]",1557.1666666666667,0.0,887.7916666666666,649.6875,6.5625,40.04670834541321,0.0009492100784597664,0.0013579308255225221,nan,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 3, 5, 2, 2, 2, 3, 2, 3, 3, 4, 2, 1, 2, 2, 4, 1, 1, 1, 4, 3, 4, 4, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.1458333333333335,1.0,47,1,,oracle_mpc
